codigo_postal,nombre_entidad_singular,municipio_id,nombre
03812,BENIMASSOT,03039,Benimassot
03812,MILLENA,03086,Millena
03813,FACHECA,03067,Facheca
03813,FAMORCA,03068,Famorca
03813,TOLLOS,03130,Tollos
03814,ALCOLEJA,03008,Alcoleja
03814,BENASAU,03022,Benasau
03815,PENAGUILA,03103,Penàguila
03816,BENIFALLIM,03032,Benifallim
03818,ALCOY/ALCOI,03009,Alcoy/Alcoi
03819,ALCOY/ALCOI,03009,Alcoy/Alcoi
03820,POBLE NOU DE SANT RAFEL,03056,Cocentaina
03827,ALMUDAINA,03016,Almudaina
03827,BENILLUP,03036,Benillup
03827,BENIMARFULL,03038,Benimarfull
03828,PLANES,03106,Planes
03829,ALQUERIA D'ASNAR (L'),03017,"Alqueria d'Asnar, l'"
03829,COCENTAINA,03056,Cocentaina
03830,MURO DE ALCOY,03092,Muro de Alcoy
03837,AGRES,03003,Agres
03838,ALFAFARA,03010,Alfafara
03839,TURBALLOS,03092,Muro de Alcoy
03840,GAIANES,03072,Gaianes
03841,ALCOCER DE PLANES,03007,Alcocer de Planes
03850,BENIARRES,03028,Beniarrés
03860,LORCHA/ORXA (L'),03084,"Lorcha/Orxa, l'"
03870,PENELLA,03056,Cocentaina
04001,ALMERIA,04013,Almería
04002,ALMERIA,04013,Almería
04003,ALMERIA,04013,Almería
04004,ALMERIA,04013,Almería
04005,ALMERIA,04013,Almería
04006,ALMERIA,04013,Almería
04007,ALMERIA,04013,Almería
04008,ALMERIA,04013,Almería
04009,ALMERIA,04013,Almería
04010,SANTA MARTA DEL CERRO,40186,Santa Marta del Cerro
04100,NIJAR,04066,Níjar
04110,CAMPOHERMOSO,04066,Níjar
04113,VISO (EL),04066,Níjar
04114,POLOPOS,04060,Lucainena de las Torres
04114,VENTA DEL POBRE,04066,Níjar
04115,RODALQUILAR,04066,Níjar
04116,NEGRAS (LAS),04066,Níjar
04117,ISLETA (LA),04066,Níjar
04118,NAZARENO (EL),04066,Níjar
04119,HUEBRO,04066,Níjar
04120,ALQUIAN (EL),04013,Almería
04130,RETAMAR,04013,Almería
04131,RETAMAR,04013,Almería
04140,RELLANA DE LA CRUZ (LA),04032,Carboneras
04149,VENTORRILLO (EL),04032,Carboneras
04149,AGUA AMARGA,04066,Níjar
04149,GAFARES,04086,Sorbas
04150,RUESCAS,04013,Almería
04151,RUESCAS,04013,Almería
04151,RUESCAS,04066,Níjar
04160,CUEVAS DE LOS UBEDAS,04013,Almería
04200,TABERNAS,04088,Tabernas
04210,LUCAINENA DE LAS TORRES,04060,Lucainena de las Torres
04211,SALTADOR (EL),04060,Lucainena de las Torres
04211,YESOS (LOS),04088,Tabernas
04211,VEGA (LA),04094,Turrillas
04212,CASTRO DE FILABRES,04033,Castro de Filabres
04212,TALLON BAJO (EL),04068,Olula de Castro
04212,VELEFIQUE,04097,Velefique
04213,SENES,04082,Senés
04230,GLORIA (LA),04052,Huércal de Almería
04240,VIATOR,04101,Viator
04248,ANDRESES (LOS),04086,Sorbas
04250,SIERRA ALHAMILLA,04074,Pechina
04259,SIERRA ALHAMILLA,04074,Pechina
04260,RIOJA,04078,Rioja
04270,MAÑAS (LOS),04086,Sorbas
04271,SAETI (EL),04059,Lubrín
04271,RISAS (LOS),04086,Sorbas
04274,FUENTE DE LA HIGUERA (LA),04027,Benizalón
04274,TAHAL,04090,Tahal
04274,RINCON (EL),04095,Uleila del Campo
04275,TAHAL,04090,Tahal
04275,POZO DEL LOBO,04092,Tíjola
04276,ALCUDIA DE MONTEAGUD,04009,Alcudia de Monteagud
04276,BENITAGLA,04026,Benitagla
04276,SANTUARIO MONTEAGUD (EL),04027,Benizalón
04277,VARGUICAS,04086,Sorbas
04277,ROYO MORERA,04093,Turre
04278,MARTINEZ (LOS),04086,Sorbas
04279,HERRERIA (LA),04086,Sorbas
04279,RAMBLA DEL MARQUES,04090,Tahal
04279,ZOFRE,04095,Uleila del Campo
04280,GALLARDOS (LOS),04048,"Gallardos, Los"
04288,PINAR (EL),04022,Bédar
04288,PERULACA (LA),04048,"Gallardos, Los"
04289,GILES (LOS),04022,Bédar
04289,GALLARDOS (LOS),04048,"Gallardos, Los"
04289,HUELGA (LA),04086,Sorbas
04400,ALHAMA DE ALMERIA,04011,Alhama de Almería
04409,ALICUN,04012,Alicún
04409,HUECIJA,04051,Huécija
04410,BENAHADUX,04024,Benahadux
04420,SANTA FE DE MONDUJAR,04081,Santa Fe de Mondújar
04430,INSTINCION,04055,Instinción
04431,ILLAR,04054,Íllar
04440,RAGOL,04077,Rágol
04450,CANJAYAR,04030,Canjáyar
04450,GERGAL,04050,Gérgal
04458,ALMOCITA,04014,Almócita
04458,BEIRES,04023,Beires
04458,PADULES,04071,Padules
04459,TICES,04067,Ohanes
04460,FONDON,04046,Fondón
04470,LAUJAR DE ANDARAX,04057,Láujar de Andarax
04479,BAYARCAL,04020,Bayárcal
04479,FUENTE VICTORIA,04046,Fondón
04479,PATERNA DEL RIO,04073,Paterna del Río
04480,ALCOLEA,04007,Alcolea
04500,VENTA RATONERA,04045,Fiñana
04510,MONTAGON,04001,Abla
04520,ABRUCENA,04002,Abrucena
04530,OCAÑA,04901,"Tres Villas, Las"
04531,ALBOLODUY,04005,Alboloduy
04532,SANTILLANA,04901,"Tres Villas, Las"
04533,CAMINO REAL,04002,Abrucena
04540,SANCHOS (LOS),04065,Nacimiento
04549,GERGAL,04050,Gérgal
04550,PORTOCARRERO,04050,Gérgal
04558,ALCUBILLAS ALTAS (LAS),04005,Alboloduy
04558,ESTACION (LA),04050,Gérgal
04559,TABLAS (LAS),04050,Gérgal
04560,GADOR,04047,Gádor
04567,ALHABIA,04010,Alhabia
04568,ALSODUX,04015,Alsodux
04568,SANTA CRUZ DE MARCHENA,04080,Santa Cruz de Marchena
04569,BENTARIQUE,04028,Bentarique
04569,TERQUE,04091,Terque
04600,ALBOX,04006,Albox
04600,HUERCAL-OVERA,04053,Huércal-Overa
04610,JUCAINI,04035,Cuevas del Almanzora
04616,VILLARICOS,04035,Cuevas del Almanzora
04617,PALOMARES,04035,Cuevas del Almanzora
04618,ROZAS (LAS),04035,Cuevas del Almanzora
04619,PUENTE JAULA,04035,Cuevas del Almanzora
04620,VERA-COSTA,04100,Vera
04628,REAL (EL),04016,Antas
04629,JAURO,04016,Antas
04630,GARRUCHA,04049,Garrucha
04638,MOJACAR PLAYA,04064,Mojácar
04639,ALPARATAS (LAS),04064,Mojácar
04639,TURRE,04093,Turre
04640,MARGEN (EL),04070,Oria
04640,FUENTE (LA),04075,Pulpí
04647,LOBOS (LOS),04035,Cuevas del Almanzora
04647,FUENTE (LA),04075,Pulpí
04648,POZO DEL ESPARTO (EL),04035,Cuevas del Almanzora
04648,SAN JUAN DE TERREROS,04075,Pulpí
04649,ESTACION (LA),04075,Pulpí
04650,ZURGENA,04103,Zurgena
04659,TERQUE,04091,Terque
04660,TORRES (LOS),04017,Arboleas
04661,LLANOS (LOS),04089,Taberno
04661,LLANOS (LOS),04103,Zurgena
04662,PILAR (EL),04053,Huércal-Overa
04662,PALACES (EL),04103,Zurgena
04690,NORIAS (LAS),04053,Huércal-Overa
04691,HUERCAL-OVERA,04053,Huércal-Overa
04692,LABORES (LAS),04006,Albox
04692,ALMAJALEJO,04053,Huércal-Overa
04692,RAMBLA DE TABERNO,04089,Taberno
04693,MINAS (LAS),04053,Huércal-Overa
04694,ATALAYA (LA),04053,Huércal-Overa
04700,EJIDO (EL),04902,"Ejido, El"
04710,SANTA MARÍA DEL ÁGUILA,04902,"Ejido, El"
04711,ENSENADA SAN MIGUEL,04902,"Ejido, El"
04712,BALERMA,04902,"Ejido, El"
04713,BALANEGRA,04904,Balanegra
04715,MATAGORDA,04902,"Ejido, El"
04716,NORIAS (LAS),04902,"Ejido, El"
04720,AGUADULCE,04079,Roquetas de Mar
04721,GANGOSA (LA),04102,Vícar
04727,GANGOSA (LA),04102,Vícar
04728,FELIX,04043,Felix
04729,PALMER (EL),04041,Enix
04738,GANGOSA (LA),04102,Vícar
04740,ROQUETAS DE MAR,04079,Roquetas de Mar
04741,URBANIZACION ROQUETAS MAR,04079,Roquetas de Mar
04743,MARINAS (LAS),04079,Roquetas de Mar
04745,MOJONERA (LA),04903,"Mojonera, La"
04746,VENTA DEL VISO,04903,"Mojonera, La"
04750,DALIAS,04038,Dalías
04760,CASTALA,04029,Berja
04768,LUCAINENA,04007,Alcolea
04768,BENINAR,04029,Berja
04769,BENINAR,04029,Berja
04770,CURVA (LA),04003,Adra
04778,TORIL (EL),04003,Adra
04779,VENTA NUEVA,04003,Adra
04779,BAYARCAL,04020,Bayárcal
04779,GUARROS,04073,Paterna del Río
04800,CAÑICO (EL),04006,Albox
04810,RAMBLA DE ORIA (LA),04070,Oria
04810,RETAMAR (EL),04072,Partaloa
04811,RAMBLA DE ORIA (LA),04070,Oria
04812,RAMBLA (LA),04006,Albox
04813,SALIENTE BAJO,04006,Albox
04813,MARGEN (EL),04070,Oria
04814,LABORES (LAS),04006,Albox
04815,CASICAS (LAS),04031,Cantoria
04820,TONOSA,04099,Vélez-Rubio
04825,ROQUEZ (EL),04037,Chirivel
04826,ASENSIOS (LOS)-SALADILLA,04099,Vélez-Rubio
04827,TONOSA,04099,Vélez-Rubio
04828,CARRASCA (LA),04099,Vélez-Rubio
04829,PIAR (EL),04098,Vélez-Blanco
04829,ESPADIN (EL),04099,Vélez-Rubio
04830,TOPARES,04098,Vélez-Blanco
04838,MARIA,04063,María
04839,CASABLANCA,04063,María
04839,TOPARES,04098,Vélez-Blanco
04850,TERREROS (LOS),04031,Cantoria
04857,PALMERA (LA),04004,Albánchez
04858,UTRERAS (LOS),04004,Albánchez
04858,ARROYO ALBANCHEZ (EL),04031,Cantoria
04859,COBDAR,04034,Cóbdar
04859,CERCADO (EL),04036,Chercos
04859,LIJAR,04058,Líjar
04860,OLULA DEL RIO,04069,Olula del Río
04867,MACAEL,04062,Macael
04868,REUL ALTO (EL),04056,Laroya
04869,LLANO DE LA HERRA,04044,Fines
04870,PURCHENA,04076,Purchena
04877,LUCAR,04061,Lúcar
04877,SOMONTIN,04085,Somontín
04878,SIERRO,04084,Sierro
04878,SUFLI,04087,Suflí
04879,URRACAL,04096,Urrácal
04880,TIJOLA,04092,Tíjola
04887,LUCAR,04061,Lúcar
04887,TIJOLA,04092,Tíjola
04888,ARMUÑA DE ALMANZORA,04018,Armuña de Almanzora
04888,BAYARQUE,04021,Bayarque
04889,MOJONERA (LA),04019,Bacares
04889,DALI,04092,Tíjola
04890,MANACA,04083,Serón
04897,PILANCON,04008,Alcóntar
04897,MANACA,04083,Serón
04898,HIJATE (EL),04008,Alcóntar
04898,RAMIL (EL),04083,Serón
04899,NEGRO (EL),04070,Oria
04899,JORVILA,04083,Serón
04964,ATALAYA (LA),04053,Huércal-Overa
05001,AVILA,05019,Ávila
05002,AVILA,05019,Ávila
05003,AVILA,05019,Ávila
05004,AVILA,05019,Ávila
05005,AVILA,05019,Ávila
05100,VIÑA (LA),05163,Navaluenga
05110,RINCONADA (LA),05022,"Barraco, El"
05111,CALAS DEL BURGUILLO,05211,San Juan de la Nava
05113,PUENTE NUEVA,05041,Burgohondo
05114,VILLANUEVA DE AVILA,05905,Villanueva de Ávila
05115,NAVARREVISCA,05167,Navarrevisca
05115,SERRANILLOS,05233,Serranillos
05116,SERRANILLOS,05233,Serranillos
05120,NAVALMORAL,05158,Navalmoral
05120,NAVARREDONDILLA,05166,Navarredondilla
05120,VILLAREJO,05212,San Juan del Molinillo
05122,NAVAQUESERA,05164,Navaquesera
05122,NAVATALGORDO,05169,Navatalgordo
05123,HOYOCASERO,05101,Hoyocasero
05123,NAVALOSA,05160,Navalosa
05125,DONVIDAS,05070,Donvidas
05130,VILLAVICIOSA,05238,Solosancho
05131,HIJA DE DIOS (LA),05096,"Hija de Dios, La"
05131,MENGAMUÑOZ,05125,Mengamuñoz
05131,NARROS DEL PUERTO,05148,Narros del Puerto
05132,CEPEDA LA MORA,05058,Cepeda la Mora
05132,HOYOS DE MIGUEL MUÑOZ,05106,Hoyos de Miguel Muñoz
05132,SAN MARTIN DEL PIMPOLLAR,05216,San Martín del Pimpollar
05133,SAN MARTIN VEGA ALBERCHE,05215,San Martín de la Vega del Alberche
05134,GARGANTA DEL VILLAR,05081,Garganta del Villar
05134,NAVADIJOS,05154,Navadijos
05134,NAVALACRUZ,05157,Navalacruz
05140,VILLAVERDE,05040,Bularros
05140,DURUELO,05053,Casasola
05140,MARLIN,05120,Marlín
05140,MARTIHERRERO,05121,Martiherrero
05141,CASASOLA,05053,Casasola
05141,CHAMARTIN,05067,Chamartín
05141,GALLEGOS,05079,Gallegos de Altamiros
05141,NARRILLOS DEL REBOLLAR,05145,Narrillos del Rebollar
05141,SANCHORREJA,05205,Sanchorreja
05143,VALDECASA,05252,Valdecasa
05145,MANJABALAGO,05119,Manjabálago y Ortigosa de Rioalmar
05145,RINCONADA,05136,Muñico
05145,SAN JUAN DEL OLMO,05213,San Juan del Olmo
05146,ARENAL (EL),05013,"Arenal, El"
05146,CONVENTO DE DURUELO (EL),05033,Blascomillán
05146,HERREROS DE SUSO,05094,Herreros de Suso
05146,MANCERA DE ARRIBA,05118,Mancera de Arriba
05146,MIRUEÑA DE LOS INFANZONES,05131,Mirueña de los Infanzones
05146,PARRAL (EL),05180,"Parral, El"
05146,SAN GARCIA DE INGELMOS,05209,San García de Ingelmos
05146,VITA,05265,Vita
05147,GALLEGOS DE SOBRINOS,05080,Gallegos de Sobrinos
05147,VIÑEGRA DE LA SIERRA,05107,Hurtumpascual
05148,RIVILLAS DE LA CAÑADA,05044,Cabezas del Villar
05149,CILLAN,05059,Cillán
05149,SOLANA DE RIOALMAR,05237,Solana de Rioalmar
05150,PASCUALCOBO,05181,Pascualcobo
05150,RIOCABADO,05194,Riocabado
05150,SAN MIGUEL DE SERREZUELA,05218,San Miguel de Serrezuela
05151,MARTINEZ,05122,Martínez
05151,DIEGO ALVARO,05903,Diego del Carpio
05152,ESTRELLA (LA),05122,Martínez
05153,AREVALILLO,05015,Arevalillo
05153,CASILLAS DE CHICAPIERNA,05025,Becedillas
05153,COLLADO DEL MIRON,05063,Collado del Mirón
05153,MALPARTIDA DE CORNEJA,05116,Malpartida de Corneja
05153,ALDEALABAD DEL MIRON,05129,"Mirón, El"
05154,MIRON (EL),05129,"Mirón, El"
05154,VENTOSA DE LA CUESTA,05144,Narrillos del Álamo
05154,SERRANOS DE LA TORRE,05266,Zapardiel de la Cañada
05160,NARRILLOS DE SAN LEONARDO,05019,Ávila
05161,ZORITA DE LOS MOLINOS,05128,Mingorría
05162,BERLANAS (LAS),05027,"Berlanas, Las"
05163,GOTARRENDURA,05087,Gotarrendura
05163,MONSALUPE,05133,Monsalupe
05163,PINAR DE NAVARES,05185,Peñalba de Ávila
05164,HERNANSANCHO,05092,Hernansancho
05164,OSO (EL),05175,"Oso, El"
05164,RIOCABADO,05194,Riocabado
05164,SAN PASCUAL,05219,San Pascual
05164,VILLANUEVA DE GOMEZ,05258,Villanueva de Gómez
05165,BOHODON (EL),05036,"Bohodón, El"
05165,CABIZUELA,05045,Cabizuela
05165,PEDRO-RODRÍGUEZ,05183,Pedro-Rodríguez
05165,TIÑOSILLOS,05242,Tiñosillos
05170,TIEMBLO (EL),05241,"Tiemblo, El"
05190,RIOFRIO,05195,Riofrío
05191,MIRONCILLO,05130,Mironcillo
05191,NIHARRA,05172,Niharra
05192,COLILLA (LA),05061,"Colilla, La"
05192,MUÑOPEPE,05141,Muñopepe
05192,SERRADA (LA),05232,"Serrada, La"
05193,OJOS-ALBOS,05173,Ojos-Albos
05193,BLASCOELES,05902,Santa María del Cubillo
05194,BRIEVA-VICOLOZANO,05019,Ávila
05194,BERROCALEJO DE ARAGONA,05030,Berrocalejo de Aragona
05194,MEDIANA DE VOLTOYA,05123,Mediana de Voltoya
05195,URRACA-MIGUEL,05019,Ávila
05196,NAVALGRANDE O CANTO PICO,05093,Herradón de Pinares
05196,TORNADIZOS DE AVILA,05245,Tornadizos de Ávila
05197,ALDEA DEL REY NIÑO,05019,Ávila
05197,MERINO (EL),05076,"Fresno, El"
05197,GEMUÑO,05083,Gemuño
05198,SOTALBO,05239,Sotalbo
05200,AREVALO,05016,Arévalo
05210,HORCAJO DE LAS TORRES,05099,Horcajo de las Torres
05210,SAN JUAN DE LA ENCINILLA,05210,San Juan de la Encinilla
05211,BERNUY-ZAPARDIEL,05029,Bernuy-Zapardiel
05211,CABEZAS DEL POZO,05043,Cabezas del Pozo
05211,CANTIVEROS,05048,Cantiveros
05211,CISLA,05060,Cisla
05212,ALDEASECA,05008,Aldeaseca
05212,CANALES,05046,Canales
05212,FUENTE EL SAUZ,05077,Fuente el Saúz
05212,FUENTES DE AÑO,05078,Fuentes de Año
05212,VILLANUEVA DEL ACERAL,05259,Villanueva del Aceral
05213,LANGA,05109,Langa
05215,DONVIDAS,05070,Donvidas
05215,TORNADIZOS DE AREVALO,05178,Palacios de Goda
05215,SINLABAJOS,05235,Sinlabajos
05216,VINADEROS,05152,Nava de Arévalo
05217,CABEZAS DE ALAMBRE,05042,Cabezas de Alambre
05217,JARAICES,05064,Constanzana
05217,DONJIMENO,05069,Donjimeno
05217,SAN VICENTE DE AREVALO,05231,San Vicente de Arévalo
05220,VILLAR DE MATACABRAS,05114,Madrigal de las Altas Torres
05229,BARROMAN,05023,Barromán
05229,BERCIAL DE ZAPARDIEL,05026,Bercial de Zapardiel
05229,CASTELLANOS DE ZAPARDIEL,05056,Castellanos de Zapardiel
05229,SAN ESTEBAN DE ZAPARDIEL,05208,San Esteban de Zapardiel
05230,NAVAS DEL MARQUES (LAS),05168,"Navas del Marqués, Las"
05239,CIUDAD DUCAL,05168,"Navas del Marqués, Las"
05239,PEGUERINOS,05184,Peguerinos
05240,NAVALPERAL DE PINARES,05161,Navalperal de Pinares
05250,HOYO DE PINARES (EL),05102,"Hoyo de Pinares, El"
05260,ZONA PANTANO DE SAN JUAN,05057,Cebreros
05267,SAN BARTOLOME DE PINARES,05201,San Bartolomé de Pinares
05268,HERRADON (EL),05093,Herradón de Pinares
05268,SANTA CRUZ DE PINARES,05222,Santa Cruz de Pinares
05270,TIEMBLO (EL),05241,"Tiemblo, El"
05278,RINCONADA (LA),05022,"Barraco, El"
05278,PUENTE NUEVO,05241,"Tiemblo, El"
05279,CERRO GUISANDO,05241,"Tiemblo, El"
05280,MINGORRIA,05128,Mingorría
05289,SAN ESTEBAN DE LOS PATOS,05206,San Esteban de los Patos
05289,ALAMEDA (LA),05243,Tolbaños
05290,BLASCOSANCHO,05035,Blascosancho
05290,SANCHIDRIAN,05204,Sanchidrián
05291,PRADO ENCINAS,05115,Maello
05292,PAJARES DE ADAJA,05177,Pajares de Adaja
05292,POZANCO,05190,Pozanco
05292,SANTO DOMINGO POSADAS,05229,Santo Domingo de las Posadas
05292,VEGA DE SANTA MARIA,05253,Vega de Santa María
05292,VELAYOS,05254,Velayos
05294,CAÑADA (LA),05093,Herradón de Pinares
05296,ESTACION (LA),05001,Adanero
05296,ESPINOSA DE LOS CABALLERO,05072,Espinosa de los Caballeros
05296,GUTIERRE-MUÑOZ,05090,Gutierre-Muñoz
05296,ORBITA,05174,Orbita
05298,MAMBLAS,05117,Mamblas
05298,S. CRISTOBAL DE TRABANCOS,05193,Rasueros
05298,ALAMEDA (LA),05243,Tolbaños
05299,BLASCONUÑO DE MATACABRAS,05034,Blasconuño de Matacabras
05299,MORALEJA DE MATACABRAS,05134,Moraleja de Matacabras
05300,CHAHERRERO,05065,Crespos
05309,COLLADO DE CONTRERAS,05062,Collado de Contreras
05309,PASCUALGRANDE,05065,Crespos
05309,MUÑOGRANDE,05139,Muñogrande
05309,RIVILLA DE BARAJAS,05196,Rivilla de Barajas
05309,VIÑEGRA DE MORAÑA,05264,Viñegra de Moraña
05310,FONTIVEROS,05074,Fontiveros
05320,CARDEÑOSA,05049,Cardeñosa
05340,AVEINTE,05017,Aveinte
05340,MUÑOYERRO,05040,Bularros
05350,SAN PEDRO DEL ARROYO,05220,San Pedro del Arroyo
05357,AVEINTE,05017,Aveinte
05357,HORCAJUELO,05039,Brabos
05357,SAN MARTIN DE LAS CABEZAS,05088,Grandes y San Martín
05357,CASTILBLANCO,05139,Muñogrande
05357,SANTO TOME DE ZABARCOS,05230,Santo Tomé de Zabarcos
05357,SIGERES,05234,Sigeres
05357,VILLAFLOR,05256,Villaflor
05358,ALBORNOS,05005,Albornos
05358,MUÑOMER DEL PECO,05140,Muñomer del Peco
05358,NARROS DE SALDUEÑA,05149,Narros de Saldueña
05358,PAPATRIGO,05179,Papatrigo
05358,RIOCABADO,05194,Riocabado
05358,SAN JUAN DE LA ENCINILLA,05210,San Juan de la Encinilla
05359,PAPATRIGO,05179,Papatrigo
05364,HOYOS DEL ESPINO,05105,Hoyos del Espino
05370,FLORES DE AVILA,05073,Flores de Ávila
05370,NARROS DEL CASTILLO,05147,Narros del Castillo
05380,GIMIALCON,05086,Gimialcón
05380,VILLAMAYOR,05142,Muñosancho
05380,SALVADIOS,05198,Salvadiós
05400,RAMACASTAÑAS,05014,Arenas de San Pedro
05410,MOMBELTRAN,05132,Mombeltrán
05412,SAN ESTEBAN DEL VALLE,05207,San Esteban del Valle
05413,SANTA CRUZ DEL VALLE,05221,Santa Cruz del Valle
05413,VILLAREJO DEL VALLE,05262,Villarejo del Valle
05414,CUEVAS DEL VALLE,05066,Cuevas del Valle
05415,HORNILLO (EL),05100,"Hornillo, El"
05416,ARENAL (EL),05013,"Arenal, El"
05417,GUISANDO,05089,Guisando
05418,RAMACASTAÑAS,05014,Arenas de San Pedro
05420,SOTILLO DE LA ADRADA,05240,Sotillo de la Adrada
05427,FRESNEDILLA,05075,Fresnedilla
05427,HIGUERA DE LAS DUEÑAS,05095,Higuera de las Dueñas
05428,CASILLAS,05055,Casillas
05429,CASILLAS,05055,Casillas
05429,PRADOS MORENOS,05156,Navahondilla
05429,SANTA MARIA DEL TIETAR,05227,Santa María del Tiétar
05430,ADRADA (LA),05002,"Adrada, La"
05440,PIEDRALAVES,05187,Piedralaves
05450,CASAVIEJA,05054,Casavieja
05460,GAVILANES,05082,Gavilanes
05461,MIJARES,05127,Mijares
05470,PEDRO BERNARDO,05182,Pedro Bernardo
05480,CANDELEDA,05047,Candeleda
05489,RASO (EL),05047,Candeleda
05490,LANZAHITA,05110,Lanzahíta
05491,HIGUERA (LA),05132,Mombeltrán
05492,POYALES DEL HOYO,05189,Poyales del Hoyo
05500,PIEDRAHITA,05186,Piedrahíta
05510,SANTA MARIA DEL BERROCAL,05225,Santa María del Berrocal
05511,VALDEMOLINOS,05225,Santa María del Berrocal
05513,BURGOHONDO,05041,Burgohondo
05514,RIVERA DE CORNEJA,05038,Bonilla de la Sierra
05514,MESEGAR DE CORNEJA,05126,Mesegar de Corneja
05514,ZAPATA,05155,Navaescurial
05514,SAN MIGUEL DE CORNEJA,05217,San Miguel de Corneja
05514,TORTOLES,05246,Tórtoles
05515,SOTO (EL),05186,Piedrahíta
05516,HOYORREDONDO,05103,Hoyorredondo
05516,SAN BARTOLOME DE CORNEJA,05200,San Bartolomé de Corneja
05516,VILLAR DE CORNEJA,05261,Villar de Corneja
05519,CERCA RIBA (LA),33024,Gijón
05520,PADIERNOS,05176,Padiernos
05520,SALOBRAL,05197,Salobral
05520,SANCHICORTO,05247,"Torre, La"
05530,SALOBRALEJO,05138,Muñogalindo
05530,SANTA MARIA DEL ARROYO,05224,Santa María del Arroyo
05540,MUÑEZ,05135,Muñana
05540,PIEDRALAVES,05187,Piedralaves
05540,TORRE (LA),05247,"Torre, La"
05560,PASCUAL MUÑOZ,05012,Amavida
05560,MUÑOTELLO,05143,Muñotello
05560,POVEDA,05188,Poveda
05560,PRADOSEGAR,05191,Pradosegar
05560,VADILLO DE LA SIERRA,05251,Vadillo de la Sierra
05560,VILLATORO,05263,Villatoro
05570,PAJAREJOS,05038,Bonilla de la Sierra
05571,CASAS DEL PUERTO,05052,Casas del Puerto
05571,NAVACEPEDILLA DE CORNEJA,05151,Navacepedilla de Corneja
05571,VILLAFRANCA DE LA SIERRA,05257,Villafranca de la Sierra
05580,ALDEANUEVA DE SANTA CRUZ,05007,Aldeanueva de Santa Cruz
05580,AVELLANEDA,05018,Avellaneda
05580,SANTA MARIA CABALLEROS,05226,Santa María de los Caballeros
05581,NAVARREGADILLA,05226,Santa María de los Caballeros
05591,VILLANUEVA DEL CAMPILLO,05260,Villanueva del Campillo
05592,VENTA DEL ALTO (LA),05228,Santiago del Collado
05593,SOLANILLAS (LAS),05010,"Aldehuela, La"
05600,BARCO DE AVILA (EL),05021,"Barco de Ávila, El"
05610,BECEDAS,05024,Becedas
05619,GILBUENA,05084,Gilbuena
05619,MEDINILLA,05124,Medinilla
05619,NEILA DE SAN MIGUEL,05171,Neila de San Miguel
05619,SAN BARTOLOME DE BEJAR,05199,San Bartolomé de Béjar
05620,NAVALMORO,05051,"Carrera, La"
05621,SANTIAGO DE ARAVALLE,05192,Puerto Castilla
05621,ZARZA (LA),05236,Solana de Ávila
05630,NAVAMEDIANA,05037,Bohoyo
05630,NAVASEQUILLA,05904,Santiago del Tormes
05631,NAVALPERAL DE TORMES,05162,Navalperal de Tormes
05631,ZAPARDIEL DE LA RIBERA,05267,Zapardiel de la Ribera
05632,ORTIGOSA DE TORMES,05162,Navalperal de Tormes
05632,SAN BARTOLOME DE TORMES,05901,San Juan de Gredos
05633,NAVACEPEDA DE TORMES,05901,San Juan de Gredos
05634,HOYOS DEL COLLADO,05104,Hoyos del Collado
05634,HOYOS DEL ESPINO,05105,Hoyos del Espino
05635,NAVARREDONDA DE GREDOS,05165,Navarredonda de Gredos
05640,GAVILANES,05082,Gavilanes
05690,NAVAMOJADA,05037,Bohoyo
05690,LLANOS DE TORMES (LOS),05113,"Llanos de Tormes, Los"
05691,TREMEDAL,05236,Solana de Ávila
05692,NAVAMORISCA,05112,"Losar del Barco, El"
05693,GIL GARCIA,05085,Gil García
05693,VENTA DE VEGUILLAS,05249,Umbrías
05694,PALACIOS DE BECEDAS,05024,Becedas
05694,JUNCIANA,05108,Junciana
05695,HORCAJADA (LA),05097,"Horcajada, La"
05696,RIOFRAGUAS,05097,"Horcajada, La"
05696,VALLEHONDO,05214,San Lorenzo de Tormes
05697,NAVA DEL BARCO,05153,Nava del Barco
05697,NAVALONGUILLA,05159,Navalonguilla
05697,NAVATEJARES,05170,Navatejares
05697,TORMELLAS,05244,Tormellas
06001,BADAJOZ,06015,Badajoz
06002,BADAJOZ,06015,Badajoz
06003,BADAJOZ,06015,Badajoz
06004,BADAJOZ,06015,Badajoz
06005,BADAJOZ,06015,Badajoz
06006,BADAJOZ,06015,Badajoz
06007,BADAJOZ,06015,Badajoz
06008,BADAJOZ,06015,Badajoz
06009,BADAJOZ,06015,Badajoz
06010,VAGUADAS (LAS),06015,Badajoz
06011,BADAJOZ,06015,Badajoz
06020,BIENVENIDA,06020,Bienvenida
06100,OLIVENZA,06095,Olivenza
06105,CHELES,06042,Cheles
06106,SAN BENITO CONTIENDA,06095,Olivenza
06107,VILLARREAL,06095,Olivenza
06108,SANTO DOMINGO,06095,Olivenza
06109,SAN RAFAEL DE OLIVENZA,06095,Olivenza
06110,VILLANUEVA DEL FRESNO,06154,Villanueva del Fresno
06120,OLIVA FRONTERA,06093,Oliva de la Frontera
06129,ZAHINOS,06159,Zahínos
06130,VALVERDE DE LEGANES,06143,Valverde de Leganés
06131,ALCONCHEL,06007,Alconchel
06132,HIGUERA DE VARGAS,06066,Higuera de Vargas
06133,TALIGA,06129,Táliga
06134,VALENCIA MOMBUEY,06140,Valencia del Mombuey
